gene,strategy,total QALYs,total QALYs disc,total LE,healthy,HSBO total,hysterectomy total,HSBO false positive,total disc cost,total cost,OC incidence,OC death,EC incidence,EC death,Cancer Incidence,Cancer Mortality,HSBO death comps,lifetime ec risk,lifetime oc risk,lifetime total risk,changed param,param value,cost per QALY,formatted_param,pretty_strategy
MSH2,"HSBO: 40, Survey: Never",40.667787829989734,22.218525749358367,46.55246952445868,0.0,0.9438427875400934,0.0,0.0,8690.970235980209,13776.535382212727,0.02162952741628352,0.018631123353563664,0.022623056632530204,0.01075058128058431,0.04425258404881373,0.029381704634147972,0.0016138904728619564,0.489,0.174,0.663,regional oc surv,0.6016,391.1587264619116,Regional OC Survival,Hyst-BSO: 40
MSH2,"Hyst+Salp: 40, Oophorectomy: 50",40.4833322229095,22.31431352192843,45.54710949775007,0.0,0.8446470507106429,0.046187611344773005,0.0,15582.406407932109,28005.535747869755,0.07463765290096137,0.06327581770732879,0.022623056632530204,0.01075058128058431,0.09726070953349158,0.0740263989879131,0.0014938889298710231,0.489,0.174,0.663,regional oc surv,0.6016,698.3143977348517,Regional OC Survival,Two-Stage Approach
MSH6,"HSBO: 40, Survey: Never",40.64315844775207,22.208122719954527,46.526099243249064,0.0,0.9428745626783765,0.0,0.0,8795.993625498551,13942.44205868602,0.022612716695639436,0.019478443004933933,0.022612716695639447,0.010745869757923259,0.04522543339127888,0.03022431276285719,0.001612400427456817,0.421,0.118,0.5389999999999999,regional oc surv,0.6016,396.0710113329454,Regional OC Survival,Hyst-BSO: 40
MSH6,"Hyst+Salp: 40, Oophorectomy: 50",41.10555515108951,22.53617187229899,46.17837908634758,0.0,0.8773780745668894,0.04744820130387981,0.0,12928.716212092582,22488.98963163258,0.04066100350324703,0.03521427391406608,0.022612716695639447,0.010745869757923259,0.06327372019888647,0.045960143671989334,0.0015455380324381634,0.421,0.118,0.5389999999999999,regional oc surv,0.6016,573.6873274375539,Regional OC Survival,Two-Stage Approach
PMS2,Nat Hist,41.555807899293484,22.819411015523436,46.735488817333824,0.6379460089735569,0.0,0.0,0.0,3831.4943344210806,10909.891366066566,0.035257628024046916,0.026663574324618508,0.11499766073335006,0.03316679567971181,0.15025528875739697,0.059830370004330315,0.0,0.1278,0.04,0.1678,regional oc surv,0.6016,167.90504942544825,Regional OC Survival,No Intervention
PMS2,"HSBO: 50, Survey: Never",42.31555901138022,23.04030759354814,47.36085618160198,0.0,0.9615222537047986,0.0,0.0,4256.433357214619,8900.955178386726,0.0,0.0,0.006789517384453046,0.0029204608177456704,0.006789517384453046,0.0029204608177456704,0.0016402221332388663,0.1278,0.04,0.1678,regional oc surv,0.6016,184.73856479270816,Regional OC Survival,Hyst-BSO: 50
MLH1,"HSBO: 40, Survey: Never",40.813307781108676,22.278802169465486,46.72022429977432,0.0,0.9496628970807018,0.0,0.0,8410.195846941622,13445.338467601368,0.0196991105218075,0.015157496665702645,0.018705599107502396,0.008887985711154069,0.03840470962930989,0.024045482376856712,0.0016228440892110108,0.37,0.12,0.49,regional oc surv,0.9024,377.4976671981194,Regional OC Survival,Hyst-BSO: 40
MLH1,"Hyst+Salp: 40, Oophorectomy: 50",41.1811238115386,22.573710500924097,46.29654769732056,0.0,0.8760799498300502,0.04749301336774374,0.0,13231.259136078155,23528.92936939515,0.045789044404715845,0.034576716672807,0.018705599107502396,0.008887985711154069,0.06449464351221824,0.043464702383961065,0.0015446305014221303,0.37,0.12,0.49,regional oc surv,0.9024,586.1357677789174,Regional OC Survival,Two-Stage Approach
MSH2,"HSBO: 40, Survey: Never",40.71687321582548,22.239078062738177,46.62805013921732,0.0,0.9438427875400934,0.0,0.0,8762.01680586295,14042.927133657699,0.021629527416283528,0.016644964408998368,0.022623056632530204,0.01075058128058431,0.04425258404881373,0.027395545689582676,0.0016138904728619564,0.489,0.174,0.663,regional oc surv,0.9024,393.9919083491058,Regional OC Survival,Hyst-BSO: 40
MSH2,"Hyst+Salp: 40, Oophorectomy: 50",40.62329132338661,22.366585878115913,45.76386586076631,0.0,0.8446470507106429,0.046187611344773005,0.0,15724.00630953063,28634.327606954826,0.07463765290096136,0.05561124511619234,0.022623056632530204,0.01075058128058431,0.09726070953349156,0.06636182639677665,0.0014938889298710231,0.489,0.174,0.663,regional oc surv,0.9024,703.0132535746295,Regional OC Survival,Two-Stage Approach
MSH6,"HSBO: 40, Survey: Never",40.69447801667544,22.22961080194223,46.605119937540366,0.0,0.9428745626783765,0.0,0.0,8870.276351140503,14220.962857985096,0.022612716695639447,0.017401943428852335,0.022612716695639447,0.010745869757923259,0.045225433391278894,0.028147813186775596,0.001612400427456817,0.421,0.118,0.5389999999999999,regional oc surv,0.9024,399.0297639563485,Regional OC Survival,Hyst-BSO: 40
MSH6,"Hyst+Salp: 40, Oophorectomy: 50",41.190221605567686,22.56936910284191,46.30919217745048,0.0,0.8773780745668894,0.04744820130387981,0.0,13029.6642375537,22902.408199072404,0.04066100350324702,0.03108290039713912,0.022612716695639447,0.010745869757923259,0.06327372019888647,0.04182877015506238,0.0015455380324381634,0.421,0.118,0.5389999999999999,regional oc surv,0.9024,577.3162811145226,Regional OC Survival,Two-Stage Approach
PMS2,Nat Hist,41.5868820126082,22.828472035010883,46.78427162096497,0.6379460089735569,0.0,0.0,0.0,3819.0513095112333,10908.920222529288,0.035257628024046916,0.022863839547598807,0.11499766073335006,0.03316679567971181,0.15025528875739697,0.05603063522731061,0.0,0.1278,0.04,0.1678,regional oc surv,0.9024,167.29333893456143,Regional OC Survival,No Intervention
PMS2,"HSBO: 50, Survey: Never",42.31555901138022,23.04030759354814,47.36085618160198,0.0,0.9615222537047986,0.0,0.0,4256.433357214619,8900.955178386726,0.0,0.0,0.006789517384453046,0.0029204608177456704,0.006789517384453046,0.0029204608177456704,0.0016402221332388663,0.1278,0.04,0.1678,regional oc surv,0.9024,184.73856479270816,Regional OC Survival,Hyst-BSO: 50
MLH1,"HSBO: 40, Survey: Never",40.78069767623156,22.26498519105251,46.66859421558419,0.0,0.9496628970807018,0.0,0.0,8360.863149594252,13267.541980987902,0.019699110521807485,0.016575120110029304,0.018705599107502396,0.008887985711154069,0.03840470962930988,0.02546310582118337,0.0016228440892110108,0.37,0.12,0.49,distant oc surv,0.23359999999999997,375.5162232469923,Distant OC Survival,Hyst-BSO: 40
MLH1,"Hyst+Salp: 40, Oophorectomy: 50",41.115321722387144,22.54803984251961,46.19138777725643,0.0,0.8760799498300502,0.04749301336774374,0.0,13152.14211602321,23209.398492331566,0.04578904440471585,0.03808449193232582,0.018705599107502396,0.008887985711154069,0.06449464351221824,0.046972477643479886,0.0015446305014221303,0.37,0.12,0.49,distant oc surv,0.23359999999999997,583.2942556373243,Distant OC Survival,Two-Stage Approach
MSH2,"HSBO: 40, Survey: Never",40.6810547940074,22.223900494482457,46.571340984491826,0.0,0.9438427875400934,0.0,0.0,8707.821176949694,13847.624257421601,0.02162952741628352,0.01820181550211416,0.022623056632530204,0.01075058128058431,0.04425258404881373,0.028952396782698467,0.0016138904728619564,0.489,0.174,0.663,distant oc surv,0.23359999999999997,391.82236165571345,Distant OC Survival,Hyst-BSO: 40
MSH2,"Hyst+Salp: 40, Oophorectomy: 50",40.522078581276475,22.32810659435677,45.60166291984536,0.0,0.8446470507106429,0.046187611344773005,0.0,15611.669493511587,28160.950541980423,0.07463765290096136,0.06130543706329483,0.022623056632530204,0.01075058128058431,0.09726070953349156,0.07205601834387915,0.0014938889298710231,0.489,0.174,0.663,distant oc surv,0.23359999999999997,699.1936117618365,Distant OC Survival,Two-Stage Approach
MSH6,"HSBO: 40, Survey: Never",40.65702922387415,22.213742173535906,46.545829603541144,0.0,0.9428745626783765,0.0,0.0,8813.61222707764,14016.767800877995,0.02261271669563944,0.019029616164898844,0.022612716695639447,0.010745869757923259,0.04522543339127889,0.0297754859228221,0.001612400427456817,0.421,0.118,0.5389999999999999,distant oc surv,0.23359999999999997,396.76395621344875,Distant OC Survival,Hyst-BSO: 40
MSH6,"Hyst+Salp: 40, Oophorectomy: 50",41.12877692875984,22.54490279350143,46.21121910030034,0.0,0.8773780745668894,0.04744820130387981,0.0,12951.173331278927,22595.102170173737,0.04066100350324702,0.03421097744451734,0.022612716695639447,0.010745869757923259,0.06327372019888647,0.0449568472024406,0.0015455380324381634,0.421,0.118,0.5389999999999999,distant oc surv,0.23359999999999997,574.4612629251213,Distant OC Survival,Two-Stage Approach
PMS2,Nat Hist,41.5637291183462,22.821575443066056,46.74564687555987,0.6379460089735569,0.0,0.0,0.0,3822.923755340805,10887.022077551777,0.03525762802404692,0.025542295712236818,0.11499766073335006,0.03316679567971181,0.150255288757397,0.058709091391948624,0.0,0.1278,0.04,0.1678,distant oc surv,0.23359999999999997,167.5135778806338,Distant OC Survival,No Intervention
PMS2,"HSBO: 50, Survey: Never",42.31555901138022,23.04030759354814,47.36085618160198,0.0,0.9615222537047986,0.0,0.0,4256.433357214619,8900.955178386726,0.0,0.0,0.006789517384453046,0.0029204608177456704,0.006789517384453046,0.0029204608177456704,0.0016402221332388663,0.1278,0.04,0.1678,distant oc surv,0.23359999999999997,184.73856479270816,Distant OC Survival,Hyst-BSO: 50
MLH1,"HSBO: 40, Survey: Never",40.78828042021574,22.269499987760966,46.68307674660079,0.0,0.9496628970807018,0.0,0.0,8388.388330773612,13342.530870801816,0.019699110521807492,0.016543186206753182,0.018705599107502396,0.008887985711154069,0.03840470962930989,0.025431171917907253,0.0016228440892110108,0.37,0.12,0.49,distant oc surv,0.3504,376.67609669654746,Distant OC Survival,Hyst-BSO: 40
MLH1,"Hyst+Salp: 40, Oophorectomy: 50",41.13310925614126,22.557129496179016,46.2257554832063,0.0,0.8760799498300502,0.04749301336774374,0.0,13206.613403508194,23382.889210624573,0.045789044404715845,0.0379437491524788,0.018705599107502396,0.008887985711154069,0.06449464351221824,0.046831734863632866,0.0015446305014221303,0.37,0.12,0.49,distant oc surv,0.3504,585.4740252187354,Distant OC Survival,Two-Stage Approach
MSH2,"HSBO: 40, Survey: Never",40.68938265035348,22.228859579435426,46.5872463571852,0.0,0.9438427875400934,0.0,0.0,8738.05488198632,13929.981364347354,0.021629527416283517,0.018166757426903202,0.022623056632530204,0.01075058128058431,0.04425258404881372,0.028917338707487514,0.0016138904728619564,0.489,0.174,0.663,distant oc surv,0.3504,393.09505963455507,Distant OC Survival,Hyst-BSO: 40
MSH2,"Hyst+Salp: 40, Oophorectomy: 50",40.550609324534115,22.342091989017582,45.65694248669271,0.0,0.8446470507106429,0.046187611344773005,0.0,15695.028391259191,28438.22051343186,0.07463765290096136,0.06105305895794021,0.022623056632530204,0.01075058128058431,0.09726070953349156,0.07180364023852452,0.0014938889298710231,0.489,0.174,0.663,distant oc surv,0.3504,702.486964916902,Distant OC Survival,Two-Stage Approach
MSH6,"HSBO: 40, Survey: Never",40.665735986128134,22.218927002610975,46.56245860098552,0.0,0.9428745626783765,0.0,0.0,8845.222184124987,14102.871953280774,0.022612716695639443,0.01899296540227672,0.022612716695639447,0.010745869757923259,0.045225433391278894,0.029738835160199976,0.001612400427456817,0.421,0.118,0.5389999999999999,distant oc surv,0.3504,398.0940296120318,Distant OC Survival,Hyst-BSO: 40
MSH6,"Hyst+Salp: 40, Oophorectomy: 50",41.14480828233104,22.55338814611482,46.24211744848502,0.0,0.8773780745668894,0.04744820130387981,0.0,13002.246661872327,22751.96389371705,0.04066100350324701,0.03409732289304908,0.022612716695639447,0.010745869757923259,0.06327372019888645,0.044843192650972336,0.0015455380324381634,0.421,0.118,0.5389999999999999,distant oc surv,0.3504,576.5096834957,Distant OC Survival,Two-Stage Approach
PMS2,Nat Hist,41.57528817273469,22.82534108326404,46.768486456778206,0.6379460089735569,0.0,0.0,0.0,3835.4642087443144,10958.762018094538,0.03525762802404692,0.02481453799558195,0.11499766073335006,0.03316679567971181,0.150255288757397,0.05798133367529376,0.0,0.1278,0.04,0.1678,distant oc surv,0.3504,168.03535135589047,Distant OC Survival,No Intervention
PMS2,"HSBO: 50, Survey: Never",42.31555901138022,23.04030759354814,47.36085618160198,0.0,0.9615222537047986,0.0,0.0,4256.433357214619,8900.955178386726,0.0,0.0,0.006789517384453046,0.0029204608177456704,0.006789517384453046,0.0029204608177456704,0.0016402221332388663,0.1278,0.04,0.1678,distant oc surv,0.3504,184.73856479270816,Distant OC Survival,Hyst-BSO: 50
MLH1,"HSBO: 40, Survey: Never",40.63335284189223,22.208314627584254,46.46455665840975,0.0,0.9496628970807018,0.0,0.0,8412.634398906104,13291.323976113978,0.019699110521807495,0.016561680234250423,0.018705599107502392,0.016380636102445004,0.03840470962930989,0.03294231633669543,0.0016228440892110108,0.37,0.12,0.49,local ec surv,0.76,378.8056203264085,Local EC Survival,Hyst-BSO: 40
MLH1,"Hyst+Salp: 40, Oophorectomy: 50",40.972790536194516,22.493561395593858,45.99672453480319,0.0,0.8760799498300502,0.04749301336774374,0.0,13216.938613714137,23280.06003893886,0.04578904440471584,0.03802621636530136,0.018705599107502392,0.016380636102445004,0.06449464351221823,0.05440685246774636,0.0015446305014221303,0.37,0.12,0.49,local ec surv,0.76,587.5876381364461,Local EC Survival,Two-Stage Approach
MSH2,"HSBO: 40, Survey: Never",40.50243050989719,22.155105819233775,46.32378264725664,0.0,0.9438427875400934,0.0,0.0,8768.962228383412,13872.404727703846,0.021629527416283524,0.018187060641255325,0.02262305663253021,0.019812003455855542,0.044252584048813735,0.03799906409711087,0.0016138904728619564,0.489,0.174,0.663,local ec surv,0.76,395.79870662457904,Local EC Survival,Hyst-BSO: 40
MSH2,"Hyst+Salp: 40, Oophorectomy: 50",40.35298454230415,22.263637135644647,45.372667509197896,0.0,0.8446470507106429,0.046187611344773005,0.0,15698.49427557503,28278.509817339844,0.07463765290096136,0.06120114727595315,0.02262305663253021,0.019812003455855542,0.09726070953349157,0.08101315073180869,0.0014938889298710231,0.489,0.174,0.663,local ec surv,0.76,705.1181341094239,Local EC Survival,Two-Stage Approach
MSH6,"HSBO: 40, Survey: Never",40.47866243659723,22.145085414908333,46.29872200775452,0.0,0.9428745626783765,0.0,0.0,8875.39011441706,14043.310296697484,0.022612716695639447,0.019014190968566082,0.022612716695639443,0.01980308511140152,0.045225433391278894,0.0388172760799676,0.001612400427456817,0.421,0.118,0.5389999999999999,local ec surv,0.76,400.7837381580855,Local EC Survival,Hyst-BSO: 40
MSH6,"Hyst+Salp: 40, Oophorectomy: 50",40.953864920054336,22.477827465473784,45.970837787508685,0.0,0.8773780745668894,0.04744820130387981,0.0,13022.357182078129,22655.311488623724,0.04066100350324703,0.03416381384873168,0.022612716695639443,0.01980308511140152,0.06327372019888647,0.05396689896013321,0.0015455380324381634,0.421,0.118,0.5389999999999999,local ec surv,0.76,579.3423408948497,Local EC Survival,Two-Stage Approach
PMS2,Nat Hist,41.32307986019324,22.750892172706415,46.407236253717926,0.6379460089735569,0.0,0.0,0.0,4042.6297569174308,11544.345523087677,0.035257628024046916,0.02521496405110664,0.11499766073335001,0.06455495444963269,0.1502552887573969,0.08976991850073933,0.0,0.1278,0.04,0.1678,local ec surv,0.76,177.6910428931335,Local EC Survival,No Intervention
PMS2,"HSBO: 50, Survey: Never",42.274643381127404,23.02584099399919,47.30341450421982,0.0,0.9615222537047986,0.0,0.0,4271.847107922239,8917.528167928653,0.0,0.0,0.006789517384453047,0.005545905354932961,0.006789517384453047,0.005545905354932961,0.0016402221332388663,0.1278,0.04,0.1678,local ec surv,0.76,185.5240427064329,Local EC Survival,Hyst-BSO: 50
MLH1,"HSBO: 40, Survey: Never",40.82124214173801,22.28065378165966,46.72724997799467,0.0,0.9496628970807018,0.0,0.0,8359.840099487652,13285.747076674314,0.019699110521807495,0.016561680234250423,0.018705599107502392,0.0064540655269767705,0.03840470962930989,0.023015745761227193,0.0016228440892110108,0.37,0.12,0.49,local ec surv,0.98,375.206229647043,Local EC Survival,Hyst-BSO: 40
MLH1,"Hyst+Salp: 40, Oophorectomy: 50",41.1606798360403,22.56590054966927,46.25941785438812,0.0,0.8760799498300502,0.04749301336774374,0.0,13164.144314295692,23274.483139499218,0.04578904440471584,0.03802621636530136,0.018705599107502392,0.0064540655269767705,0.06449464351221823,0.04448028189227813,0.0015446305014221303,0.37,0.12,0.49,local ec surv,0.98,583.3644567084928,Local EC Survival,Two-Stage Approach
MSH2,"HSBO: 40, Survey: Never",40.729702652782734,22.24261498237998,46.64153680861402,0.0,0.9438427875400934,0.0,0.0,8705.119585316736,13865.72523374152,0.021629527416283524,0.018187060641255325,0.022623056632530208,0.0078067765981859,0.04425258404881373,0.025993837239441223,0.0016138904728619564,0.489,0.174,0.663,local ec surv,0.98,391.37123005603,Local EC Survival,Hyst-BSO: 40
MSH2,"Hyst+Salp: 40, Oophorectomy: 50",40.58025668518968,22.351146298790862,45.69042167055526,0.0,0.8446470507106429,0.046187611344773005,0.0,15634.651632508341,28271.830323377522,0.07463765290096136,0.06120114727595315,0.022623056632530208,0.0078067765981859,0.09726070953349157,0.06900792387413905,0.0014938889298710231,0.489,0.174,0.663,local ec surv,0.98,699.5011094063724,Local EC Survival,Two-Stage Approach
MSH6,"HSBO: 40, Survey: Never",40.705836337759514,22.232557959497136,46.616338578275155,0.0,0.9428745626783765,0.0,0.0,8811.578020158513,14036.644762305965,0.022612716695639447,0.019014190968566082,0.02261271669563945,0.007803384515673858,0.045225433391278894,0.02681757548423994,0.001612400427456817,0.421,0.118,0.5389999999999999,local ec surv,0.98,396.33667148023557,Local EC Survival,Hyst-BSO: 40
MSH6,"Hyst+Salp: 40, Oophorectomy: 50",41.1810388212166,22.565300010062593,46.288454358029334,0.0,0.8773780745668894,0.04744820130387981,0.0,12958.545087819582,22648.645954232197,0.04066100350324703,0.03416381384873168,0.02261271669563945,0.007803384515673858,0.06327372019888648,0.041967198364405545,0.0015455380324381634,0.421,0.118,0.5389999999999999,local ec surv,0.98,574.2686816501864,Local EC Survival,Two-Stage Approach
PMS2,Nat Hist,41.617011507752565,22.837266471633946,46.82441372665984,0.6379460089735569,0.0,0.0,0.0,3783.4788749394734,10782.134348835258,0.035257628024046916,0.02521496405110664,0.11499766073335002,0.026472219361143655,0.15025528875739694,0.051687183412250294,0.0,0.1278,0.04,0.1678,local ec surv,0.98,165.671267164961,Local EC Survival,No Intervention
PMS2,"HSBO: 50, Survey: Never",42.32486724350087,23.043454432430888,47.37395982717589,0.0,0.9615222537047986,0.0,0.0,4251.766383881102,8892.171875414575,0.0,0.0,0.006789517384453048,0.00217333547381236,0.006789517384453048,0.00217333547381236,0.0016402221332388663,0.1278,0.04,0.1678,local ec surv,0.98,184.51080745503387,Local EC Survival,Hyst-BSO: 50
